Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
9.09000015258789,-0.2901979982852936,0.020544474944472313,0.2000308781862259,-1.607708215713501
9.100000381469727,-0.309336394071579,0.022438596934080124,0.18941359221935272,-1.729932427406311
9.109999656677246,-0.3284488022327423,0.02421514131128788,0.1776234656572342,-1.8467825651168823
9.119999885559082,-0.3411959111690521,0.025768235325813293,0.1552777886390686,-1.9210060834884644
9.130000114440918,-0.3528774678707123,0.027097877115011215,0.13293209671974182,-1.9508867263793945
9.140000343322754,-0.363493412733078,0.028204064816236496,0.11058641970157623,-2.014925003051758
9.149999618530273,-0.37088415026664734,0.029086798429489136,0.08824075013399124,-2.100318670272827
9.15999984741211,-0.37409159541130066,0.029746077954769135,0.06589506566524506,-2.121983766555786
9.170000076293945,-0.3761803209781647,0.030242538079619408,0.049629632383584976,-2.1071560382843018
9.180000305175781,-0.37509700655937195,0.030566329136490822,0.03234567865729332,-2.102541446685791
9.1899995803833,-0.3729481101036072,0.030605416744947433,0.003858024487271905,-2.108140468597412
9.199999809265137,-0.3686715066432953,0.03043244034051895,-0.017314815893769264,-2.123952865600586
9.210000038146973,-0.3623168468475342,0.03008587285876274,-0.03469135984778404,-2.178256034851074
9.220000267028809,-0.3569498658180237,0.02951584942638874,-0.05703703686594963,-2.231321334838867
9.229999542236328,-0.3473275899887085,0.028722373768687248,-0.07938271760940552,-2.204760789871216
9.239999771118164,-0.33456864953041077,0.027705447748303413,-0.1017284020781517,-2.1392030715942383
9.25,-0.3206886649131775,0.02646506577730179,-0.12407407909631729,-2.118466377258301
9.260000228881836,-0.3025840222835541,0.02493782714009285,-0.1527777761220932,-2.04750657081604
9.270000457763672,-0.2834456264972687,0.02320283092558384,-0.17351852357387543,-1.9034489393234253
9.279999732971191,-0.26317906379699707,0.021356109529733658,-0.18469136953353882,-1.744816541671753
9.289999961853027,-0.24084976315498352,0.019333330914378166,-0.2023148238658905,-1.5524486303329468
9.300000190734863,-0.216360941529274,0.01708710379898548,-0.2246605008840561,-1.35037362575531
9.3100004196167,-0.18970786035060883,0.014747307635843754,-0.23398150503635406,-1.144978642463684
9.319999694824219,-0.15997476875782013,0.012342260219156742,-0.24052470922470093,-0.9967002868652344
9.329999923706055,-0.13229148089885712,0.00982548575848341,-0.2516975402832031,-0.8708747625350952
9.34000015258789,-0.102520652115345,0.007262850645929575,-0.25626543164253235,-0.6801106333732605
9.350000381469727,-0.07279110699892044,0.004634041339159012,-0.262901246547699,-0.48627969622612
9.359999656677246,-0.04620882868766785,0.001959987450391054,-0.2674074172973633,-0.3556709885597229
9.369999885559082,-0.017458751797676086,-0.0007808558875694871,-0.2741049528121948,-0.20497295260429382
9.380000114440918,0.01226724125444889,-0.003566328203305602,-0.2785494029521942,-0.046171676367521286
9.390000343322754,0.03995761275291443,-0.006284395232796669,-0.27179014682769775,0.1272323578596115
9.399999618530273,0.06972844898700714,-0.00895844865590334,-0.2674074172973633,0.3083738684654236
9.40999984741211,0.09945090115070343,-0.011632503010332584,-0.2674074172973633,0.4939609169960022
9.420000076293945,0.12709525227546692,-0.014238228090107441,-0.26055556535720825,0.7187137007713318
9.430000305175781,0.15362678468227386,-0.016800861805677414,-0.25626546144485474,0.8815947771072388
9.4399995803833,0.1791965663433075,-0.019225606694817543,-0.24243830144405365,0.9747259020805359
9.449999809265137,0.2067878097295761,-0.021565405651926994,-0.23398150503635406,1.1321766376495361
9.460000038146973,0.23225140571594238,-0.023766081780195236,-0.22003087401390076,1.2977306842803955
9.470000267028809,0.25564274191856384,-0.025743305683135986,-0.19768519699573517,1.4275516271591187
9.479999542236328,0.27674007415771484,-0.027637425810098648,-0.18941359221935272,1.5626057386398315
9.489999771118164,0.292632132768631,-0.02946106716990471,-0.1823456883430481,1.6729843616485596
9.5,0.3074585199356079,-0.031031396239995956,-0.15697531402111053,1.7646524906158447
9.510000228881836,0.3190951943397522,-0.03240874037146568,-0.13771605491638184,1.7848262786865234
9.520000457763672,0.3297276794910431,-0.03360295295715332,-0.11938272416591644,1.8297317028045654
9.529999732971191,0.34029752016067505,-0.034573715180158615,-0.09703703969717026,1.937437653541565
9.539999961853027,0.3476139307022095,-0.03532102331519127,-0.07469136267900467,1.9740710258483887
9.550000190734863,0.3518669009208679,-0.03591720387339592,-0.05959876626729965,1.944049596786499
9.5600004196167,0.35499176383018494,-0.0364016592502594,-0.04842592775821686,1.9564296007156372
9.569999694824219,0.35705098509788513,-0.03662849962711334,-0.0226234570145607,1.977165937423706
9.579999923706055,0.3570510149002075,-0.03659341484308243,0.00354938255622983,2.000744104385376
9.59000015258789,0.3558497130870819,-0.0364084355533123,0.018518518656492233,2.0447492599487305
9.600000381469727,0.35039305686950684,-0.0360378623008728,0.03709876537322998,2.1091814041137695
9.609999656677246,0.3406810760498047,-0.035443827509880066,0.05944444611668587,2.1194512844085693
9.619999885559082,0.3278489410877228,-0.03462634235620499,0.08179012686014175,2.0378000736236572
9.630000114440918,0.3119014799594879,-0.03358541056513786,0.10413580387830734,1.9804580211639404
9.640000343322754,0.29694056510925293,-0.0323210209608078,0.12648148834705353,1.9361714124679565
9.649999618530273,0.2800053060054779,-0.030833179131150246,0.14882716536521912,1.8369909524917603
9.65999984741211,0.2661040723323822,-0.02919759973883629,0.1635802537202835,1.673237681388855
9.670000076293945,0.24803011119365692,-0.02745029143989086,0.1747530847787857,1.4968512058258057
9.680000305175781,0.22971542179584503,-0.02551492676138878,0.1935802549123764,1.337656021118164
9.6899995803833,0.20640549063682556,-0.023432746529579163,0.20824074745178223,1.1708641052246094
9.699999809265137,0.18383073806762695,-0.021238842979073524,0.21941359341144562,1.032883644104004
9.710000038146973,0.15627014636993408,-0.01901046372950077,0.22283951938152313,0.9177217483520508
9.720000267028809,0.12837326526641846,-0.01670452393591404,0.23061731457710266,0.7844119668006897
9.729999542236328,0.09885851293802261,-0.014286858029663563,0.24179013073444366,0.6275801658630371
9.739999771118164,0.07210392504930496,-0.011835642158985138,0.2451234608888626,0.46461471915245056
9.75,0.04233309254050255,-0.009305940940976143,0.2529938220977783,0.3518725633621216
9.760000228881836,0.012651944532990456,-0.006743305828422308,0.25626546144485474,0.20258137583732605
9.770000457763672,-0.01393034029752016,-0.004180670715868473,0.25626543164253235,-0.013955594040453434
9.779999732971191,-0.04272879660129547,-0.001618036418221891,0.25626546144485474,-0.2046634554862976
9.789999961853027,-0.07125111669301987,0.0008648816146887839,0.2482716143131256,-0.36323967576026917
9.800000190734863,-0.09561250358819962,0.0033961220178753138,0.2531481385231018,-0.5306506156921387
9.8100004196167,-0.11900387704372406,0.005798091646283865,0.24015434086322784,-0.7038015127182007
9.819999694824219,-0.14123642444610596,0.00805724784731865,0.22589507699012756,-0.8622087836265564
9.829999923706055,-0.16356337070465088,0.010285626165568829,0.22283951938152313,-0.9927893877029419
9.84000015258789,-0.18366704881191254,0.012432748451828957,0.21469135582447052,-1.1224415302276611
9.850000381469727,-0.20396780967712402,0.01446814276278019,0.20351852476596832,-1.25485098361969
9.859999656677246,-0.22406916320323944,0.016309939324855804,0.1841358095407486,-1.3348705768585205
9.869999885559082,-0.24194015562534332,0.018010463565587997,0.170030876994133,-1.4185198545455933
9.880000114440918,-0.2591573894023895,0.01959926262497902,0.1588580310344696,-1.5328093767166138
9.890000343322754,-0.2758565843105316,0.020993536338210106,0.1393827199935913,-1.5869154930114746
9.899999618530273,-0.28861552476882935,0.02224746160209179,0.12537036836147308,-1.6250683069229126
9.90999984741211,-0.3013744652271271,0.02330624684691429,0.10583333671092987,-1.6658097505569458
9.920000076293945,-0.3127456307411194,0.024225298315286636,0.09188271313905716,-1.7448164224624634
9.930000305175781,-0.31806302070617676,0.024948596954345703,0.07228395342826843,-1.828803300857544
9.9399995803833,-0.3231585919857025,0.025532778352499008,0.05839506536722183,-1.8563206195831299
9.949999809265137,-0.3262350261211395,0.02592059038579464,0.038734570145606995,-1.8974559307098389
9.960000038146973,-0.3238843083381653,0.02608494833111763,0.016388889402151108,-1.9328514337539673
9.970000267028809,-0.3197457790374756,0.02602585405111313,-0.0059567904099822044,-1.9867887496948242
9.979999542236328,-0.3163259029388428,0.025743307545781136,-0.028302470222115517,-2.024435043334961
9.989999771118164,-0.30982962250709534,0.025323178619146347,-0.04203703626990318,-2.0314409732818604
10,-0.30132371187210083,0.02470514178276062,-0.061851855367422104,-1.96841561794281
10.010000228881836,-0.29269859194755554,0.023863648995757103,-0.0841975286602974,-1.8711203336715698
10.020000457763672,-0.28088369965553284,0.022798705846071243,-0.10654321312904358,-1.761332392692566
10.029999732971191,-0.2680031955242157,0.021510310471057892,-0.12888889014720917,-1.6891065835952759
10.039999961853027,-0.2519329786300659,0.02008587308228016,-0.1424691379070282,-1.5880409479141235
10.050000190734863,-0.2347971647977829,0.018549708649516106,-0.1536419838666916,-1.4439269304275513
10.0600004196167,-0.2156587839126587,0.016901815310120583,-0.16481482982635498,-1.3072407245635986
10.069999694824219,-0.19652040302753448,0.015142195858061314,-0.17598766088485718,-1.158681035041809
10.079999923706055,-0.1761924773454666,0.013182208873331547,-0.19604939222335815,-1.0464171171188354
10.09000015258789,-0.15492762625217438,0.011176668107509613,-0.20055556297302246,-0.9526951313018799
10.100000381469727,-0.13353291153907776,0.009081870317459106,-0.20950618386268616,-0.8365485668182373
10.109999656677246,-0.1100105568766594,0.006875346414744854,-0.22067902982234955,-0.6979491710662842
10.119999885559082,-0.08343063294887543,0.004646968562155962,-0.22283951938152313,-0.5060595273971558
10.130000114440918,-0.05791277810931206,0.0023284086491912603,-0.2318827360868454,-0.3518162667751312
10.140000343322754,-0.031198320910334587,-0.000011388230632292107,-0.23398150503635406,-0.225765660405159
10.149999618530273,-0.00475174468010664,-0.0023511850740760565,-0.23398150503635406,-0.04544013738632202
10.15999984741211,0.02062922716140747,-0.004690981470048428,-0.23398150503635406,0.10643962025642395
10.170000076293945,0.04295853525400162,-0.006939365994185209,-0.22481483221054077,0.24067792296409607
10.180000305175781,0.06755121052265167,-0.009259465150535107,-0.23203705251216888,0.39824122190475464
10.1899995803833,0.09186658263206482,-0.01150723360478878,-0.22475309669971466,0.5275556445121765
10.199999809265137,0.11632002145051956,-0.013643275015056133,-0.21358025074005127,0.649779736995697
10.210000038146973,0.13985417783260345,-0.015760235488414764,-0.2116975337266922,0.7635347843170166
10.220000267028809,0.16387806832790375,-0.01778424344956875,-0.20237654447555542,0.9010650515556335
10.229999542236328,0.18209956586360931,-0.019696522504091263,-0.19120371341705322,1.018083930015564
10.239999771118164,0.20321808755397797,-0.021497074514627457,-0.18003086745738983,1.0959088802337646
10.25,0.22099940478801727,-0.02318590320646763,-0.16885803639888763,1.2101142406463623
10.260000228881836,0.23588483035564423,-0.02476300299167633,-0.15768519043922424,1.3667771816253662
10.270000457763672,0.25183233618736267,-0.026133887469768524,-0.13703703880310059,1.4606399536132812
10.279999732971191,0.26535356044769287,-0.027470914646983147,-0.13370370864868164,1.5161247253417969
10.289999961853027,0.2749239206314087,-0.028617728501558304,-0.11462963372468948,1.540968894958496
10.300000190734863,0.2855563461780548,-0.02954109199345112,-0.0922839492559433,1.5787841081619263
10.3100004196167,0.2946629822254181,-0.030240997672080994,-0.06993827223777771,1.6282758712768555
10.319999694824219,0.29891595244407654,-0.030813483521342278,-0.05722222477197647,1.679202675819397
10.329999923706055,0.3030119836330414,-0.03127424418926239,-0.04604938253760338,1.730129361152649
10.34000015258789,0.3039182722568512,-0.031623274087905884,-0.034876544028520584,1.6838732957839966
10.350000381469727,0.30269691348075867,-0.03176362067461014,-0.01398148201406002,1.6670758724212646
10.359999656677246,0.3017929792404175,-0.03168052062392235,0.008364197798073292,1.6568903923034668
10.369999885559082,0.2991838753223419,-0.03137396275997162,0.030709877610206604,1.7002203464508057
10.380000114440918,0.2940293252468109,-0.030941829085350037,0.0432407408952713,1.7511470317840576
10.390000343322754,0.2883862257003784,-0.030397968366742134,0.054413583129644394,1.7482208013534546
10.399999618530273,0.27971503138542175,-0.029643889516592026,0.07546296715736389,1.684013843536377
10.40999984741211,0.26785412430763245,-0.028765156865119934,0.08790123462677002,1.612716555595398
10.420000076293945,0.2549276649951935,-0.02767559327185154,0.10901235044002533,1.5504790544509888
10.430000305175781,0.2388114184141159,-0.026362571865320206,0.13135802745819092,1.5529831647872925
10.4399995803833,0.22162958979606628,-0.024925822392106056,0.14370369911193848,1.4811230897903442
10.449999809265137,0.2024911791086197,-0.023377345874905586,0.15487655997276306,1.372207522392273
10.460000038146973,0.18211844563484192,-0.021717144176363945,0.16604939103126526,1.2418237924575806
10.470000267028809,0.16208907961845398,-0.019945215433835983,0.17722222208976746,1.0542110204696655
10.479999542236328,0.14277604222297668,-0.017960604280233383,0.1985185295343399,0.8699182271957397
10.489999771118164,0.12027325481176376,-0.015955062583088875,0.20055556297302246,0.714352548122406
10.5,0.09599683433771133,-0.013847953639924526,0.21074074506759644,0.5522874593734741
10.510000228881836,0.07561581581830978,-0.011730995029211044,0.2116975337266922,0.38932204246520996
10.520000457763672,0.049741581082344055,-0.009614036418497562,0.2116975337266922,0.188991516828537
10.529999732971191,0.026005631312727928,-0.007497075945138931,0.2116975337266922,0.01339286845177412
10.539999961853027,0.004379644989967346,-0.005380116403102875,0.2116975337266922,-0.06578267365694046
10.550000190734863,-0.01919463649392128,-0.0032631580252200365,0.2116975337266922,-0.18420836329460144
10.5600004196167,-0.04434431344270706,-0.0011461987160146236,0.2116975337266922,-0.24025589227676392
10.569999694824219,-0.0659797340631485,0.0008670359384268522,0.20129629969596863,-0.31962838768959045
10.579999923706055,-0.09112469106912613,0.0028725762385874987,0.20055556297302246,-0.42013126611709595
10.59000015258789,-0.11007782071828842,0.0048781163059175014,0.20055556297302246,-0.5315228700637817
10.600000381469727,-0.12902741134166718,0.006779009010642767,0.19006173312664032,-0.643561601638794
10.609999656677246,-0.1472913771867752,0.00867313053458929,0.18941359221935272,-0.7460059523582458
10.619999885559082,-0.16498537361621857,0.010461987927556038,0.17885802686214447,-0.8767272233963013
10.630000114440918,-0.1802554875612259,0.012139120139181614,0.16768519580364227,-1.07669198513031
10.640000343322754,-0.1992003172636032,0.013704524375498295,0.15651234984397888,-1.2320044040679932
10.649999618530273,-0.21456603705883026,0.015158201567828655,0.1453395038843155,-1.3750773668289185
10.65999984741211,-0.2253943383693695,0.01650015264749527,0.1341666728258133,-1.4982017278671265
10.670000076293945,-0.2379562258720398,0.017623575404286385,0.11228395998477936,-1.542319416999817
10.680000305175781,-0.2460680454969406,0.018523545935750008,0.08993827551603317,-1.553686499595642
10.6899995803833,-0.2535095810890198,0.01930747926235199,0.07836420089006424,-1.5835108757019043
10.699999809265137,-0.25988903641700745,0.01987195946276188,0.056388892233371735,-1.574676275253296
10.710000038146973,-0.26500463485717773,0.020321020856499672,0.04487654194235802,-1.5249874591827393
10.720000267028809,-0.2679925858974457,0.020658355206251144,0.03370370343327522,-1.4839648008346558
10.729999542236328,-0.2699149250984192,0.020883962512016296,0.02253086492419243,-1.453155517578125
10.739999771118164,-0.2709769904613495,0.020888887345790863,0.0004320987791288644,-1.4425201416015625
10.75,-0.2684398293495178,0.020779622718691826,-0.010956790298223495,-1.452311635017395
10.760000228881836,-0.2643945515155792,0.020558631047606468,-0.02212963066995144,-1.482529878616333
10.770000457763672,-0.260579377412796,0.020116034895181656,-0.04432098940014839,-1.5331753492355347
10.779999732971191,-0.25186336040496826,0.01956017315387726,-0.05561728775501251,-1.5438107252120972
10.789999961853027,-0.24144212901592255,0.01889258250594139,-0.0667901262640953,-1.5640969276428223
10.800000190734863,-0.23144932091236115,0.0180024616420269,-0.08907407522201538,-1.5945967435836792
10.8100004196167,-0.2186904102563858,0.016996612772345543,-0.10033950954675674,-1.4827266931533813
10.819999694824219,-0.20593146979808807,0.01577039062976837,-0.12262346595525742,-1.401131510734558
10.829999923706055,-0.19317252933979034,0.014431516639888287,-0.13388890027999878,-1.2991939783096313
10.84000015258789,-0.17891725897789001,0.012870421633124352,-0.15611112117767334,-1.1864798069000244
10.850000381469727,-0.16190537810325623,0.011200676672160625,-0.16697530448436737,-1.014172911643982
10.859999656677246,-0.14489348232746124,0.009637118317186832,-0.1563580334186554,-0.9006147980690002
10.869999885559082,-0.1263781487941742,0.007854416035115719,-0.1782716065645218,-0.6976958513259888
10.880000114440918,-0.10511326044797897,0.0060692522674798965,-0.17851853370666504,-0.5347303748130798
10.890000343322754,-0.08513347804546356,0.00417513120919466,-0.18941359221935272,-0.37480366230010986
10.899999618530273,-0.06342252343893051,0.002277931896969676,-0.1897222399711609,-0.33181142807006836
10.90999984741211,-0.041318610310554504,0.00027577721630223095,-0.20021605491638184,-0.20896832644939423
10.920000076293945,-0.02005372941493988,-0.0016183442203328013,-0.18941359221935272,-0.0677240639925003
10.930000305175781,0.0012111540418118238,-0.0035124653950333595,-0.18941359221935272,0.03412932530045509
10.9399995803833,0.022247102111577988,-0.005410895682871342,-0.18984569609165192,0.13755837082862854
10.949999809265137,0.04161560907959938,-0.007407201919704676,-0.19962963461875916,0.2767767906188965
10.960000038146973,0.062649205327034,-0.009194828569889069,-0.1787654310464859,0.3387891948223114
10.970000267028809,0.0817875936627388,-0.01108371838927269,-0.18888889253139496,0.42314180731773376
10.979999542236328,0.1009259894490242,-0.012866420671343803,-0.1782716065645218,0.5657366514205933
10.989999771118164,0.120064377784729,-0.014637426473200321,-0.17709878087043762,0.7051238417625427
11,0.13790470361709595,-0.016203448176383972,-0.15660494565963745,0.7854811549186707
11.010000228881836,0.1562158763408661,-0.017861803993582726,-0.16583333909511566,0.8542744517326355
11.020000457763672,0.17381544411182404,-0.01930347830057144,-0.14416666328907013,1.0416059494018555
11.029999732971191,0.188700869679451,-0.020633425563573837,-0.13299383223056793,1.1332738399505615
11.039999961853027,0.20228350162506104,-0.02185903489589691,-0.1225617304444313,1.224266767501831
11.050000190734863,0.21480050683021545,-0.02306925132870674,-0.12101852148771286,1.3050460815429688
11.0600004196167,0.22412776947021484,-0.02405601553618908,-0.09867284446954727,1.3675650358200073
11.069999694824219,0.232389435172081,-0.024827640503644943,-0.07716049998998642,1.3234754800796509
11.079999923706055,0.23901435732841492,-0.02548753283917904,-0.06598765403032303,1.3626410961151123
11.09000015258789,0.24727369844913483,-0.026026776060461998,-0.053919754922389984,1.3813798427581787
11.100000381469727,0.2523432970046997,-0.02636103145778179,-0.03342592716217041,1.3746271133422852
11.109999656677246,0.25659626722335815,-0.026685746386647224,-0.032469138503074646,1.295760989189148
11.119999885559082,0.2605990767478943,-0.026888886466622353,-0.020308641716837883,1.2529376745224
11.130000114440918,0.25984734296798706,-0.026878729462623596,0.0010185185819864273,1.291822075843811
11.140000343322754,0.2555943727493286,-0.026756849139928818,0.012191358022391796,1.310279369354248
11.149999618530273,0.2513413727283478,-0.02652323804795742,0.023364199325442314,1.3191423416137695
11.15999984741211,0.24683351814746857,-0.02617790177464485,0.03453703597187996,1.4027072191238403
11.170000076293945,0.23807384073734283,-0.025709450244903564,0.04685185104608536,1.4097694158554077
11.180000305175781,0.23062996566295624,-0.025029242038726807,0.06802469491958618,1.3926061391830444
11.1899995803833,0.22186559438705444,-0.02423730492591858,0.07919753342866898,1.4005969762802124
11.199999809265137,0.2096518576145172,-0.023321328684687614,0.09160494059324265,1.3825335502624512
11.210000038146973,0.1952880173921585,-0.022194519639015198,0.1126851961016655,1.2941291332244873
11.220000267028809,0.18306955695152283,-0.02095598541200161,0.1238580271601677,1.1515344381332397
11.229999542236328,0.16924621164798737,-0.0196057241410017,0.1350308656692505,1.0161988735198975
11.239999771118164,0.1543608009815216,-0.018143735826015472,0.14620371162891388,0.9297640323638916
11.25,0.13841331005096436,-0.016583871096372604,0.1559876650571823,0.8037416338920593
11.260000228881836,0.12326119095087051,-0.015024008229374886,0.1559876650571823,0.6626099348068237
11.270000457763672,0.10465147346258163,-0.01344967633485794,0.1574382781982422,0.5935633778572083
11.279999732971191,0.0831175372004509,-0.011763619258999825,0.16861112415790558,0.4726898670196533
11.289999961853027,0.060266632586717606,-0.009980917908251286,0.1782716065645218,0.3634084463119507
11.300000190734863,0.03952334448695183,-0.008198215626180172,0.1782716065645218,0.2759608328342438
11.3100004196167,0.01773923449218273,-0.006399814505130053,0.1798456907272339,0.20480409264564514
11.319999694824219,-0.001399163156747818,-0.0045216986909508705,0.18780864775180817,0.06361616402864456
11.329999923706055,-0.017863517627120018,-0.0027389961760491133,0.1782716065645218,-0.1284140646457672
11.34000015258789,-0.0354253351688385,-0.0009562938939779997,0.1782716065645218,-0.3071921467781067
11.350000381469727,-0.0545637309551239,0.0008264082134701312,0.1782716065645218,-0.4615197479724884
11.359999656677246,-0.07236156612634659,0.002591874450445175,0.1765432208776474,-0.6166070699691772
11.369999885559082,-0.08937346935272217,0.00424561370164156,0.1653703898191452,-0.7270419597625732
11.380000114440918,-0.1061045229434967,0.005787626840174198,0.1541975438594818,-0.8256316184997559
11.390000343322754,-0.12098993360996246,0.0072179134003818035,0.14302469789981842,-0.9120944738388062
11.399999618530273,-0.13453006744384766,0.008536472916603088,0.13185185194015503,-1.0089396238327026
11.40999984741211,-0.14728900790214539,0.009762080386281013,0.1225617304444313,-1.0224449634552002
11.420000076293945,-0.16004793345928192,0.010949523188173771,0.11873457580804825,-1.0038187503814697
11.430000305175781,-0.17252011597156525,0.01195229310542345,0.10027778148651123,-0.9954060316085815
11.4399995803833,-0.18180255591869354,0.01291566714644432,0.09632716327905655,-0.9972067475318909
11.449999809265137,-0.19030851125717163,0.013695599511265755,0.07799383252859116,-1.0183652639389038
11.460000038146973,-0.19881446659564972,0.014455217868089676,0.075956791639328,-1.0803776979446411
11.470000267028809,-0.2056753933429718,0.015103109180927277,0.06478395313024521,-1.1007483005523682
11.479999542236328,-0.20992834866046906,0.015639275312423706,0.053611114621162415,-1.1306854486465454
11.489999771118164,-0.2141813337802887,0.016063714399933815,0.04243827238678932,-1.20004141330719
11.5,-0.21678221225738525,0.0163548793643713,0.029104938730597496,-1.2690316438674927
11.510000228881836,-0.21648602187633514,0.016466299071907997,0.011141975410282612,-1.3569012880325317
11.520000457763672,-0.21300008893013,0.016533397138118744,0.00669753085821867,-1.3834058046340942
11.529999732971191,-0.20874713361263275,0.016399510204792023,-0.01339506171643734,-1.3997529745101929
11.539999961853027,-0.20419441163539886,0.016131117939949036,-0.026851853355765343,-1.4238375425338745
11.550000190734863,-0.19645194709300995,0.015662357211112976,-0.046882715076208115,-1.3788758516311646
11.5600004196167,-0.1896122545003891,0.015081871300935745,-0.058055561035871506,-1.3263170719146729
11.569999694824219,-0.18505600094795227,0.014389659278094769,-0.069228395819664,-1.2799484729766846
11.579999923706055,-0.1773100048303604,0.013561712577939034,-0.08280864357948303,-1.1483268737792969
11.59000015258789,-0.16910970211029053,0.01255894172936678,-0.10027778148651123,-1.0455448627471924
11.600000381469727,-0.1610545516014099,0.011531547643244267,-0.10274691879749298,-0.9187065362930298
11.609999656677246,-0.15011411905288696,0.010392427444458008,-0.11391976475715637,-0.8519673347473145
11.619999885559082,-0.13735516369342804,0.009166819974780083,-0.1225617304444313,-0.7825831174850464
11.630000114440918,-0.12596866488456726,0.007915666326880455,-0.12512345612049103,-0.6595149040222168
11.640000343322754,-0.11290054768323898,0.00657863961532712,-0.13370370864868164,-0.5914812684059143
11.649999618530273,-0.09982889890670776,0.005215450655668974,-0.13632716238498688,-0.5753592252731323
11.65999984741211,-0.084629587829113,0.0037405353505164385,-0.14750000834465027,-0.48802417516708374
11.670000076293945,-0.0669875219464302,0.002207448473200202,-0.15330247581005096,-0.43749135732650757
11.680000305175781,-0.04635515809059143,0.0007319175056181848,-0.14756172895431519,-0.34858062863349915
11.6899995803833,-0.02796374447643757,-0.0008553401567041874,-0.15873457491397858,-0.24405427277088165
11.699999809265137,-0.008825351484119892,-0.002498922636732459,-0.16435185074806213,-0.14484567940235138
11.710000038146973,0.008931180462241173,-0.004086795728653669,-0.1587963104248047,-0.0048675755970180035
11.720000267028809,0.025943085551261902,-0.005729762837290764,-0.16429013013839722,0.09439729154109955
11.729999542236328,0.04295499250292778,-0.007289628032594919,-0.1559876650571823,0.20961543917655945
11.739999771118164,0.05996689945459366,-0.008849493227899075,-0.1559876650571823,0.38501712679862976
11.75,0.07665429264307022,-0.01038011722266674,-0.1530555635690689,0.5244324803352356
11.760000228881836,0.09153971076011658,-0.011828563176095486,-0.14484567940235138,0.6262859106063843
11.770000457763672,0.10675200819969177,-0.013247153721749783,-0.14185185730457306,0.7117640376091003
11.779999732971191,0.12204572558403015,-0.014554017223417759,-0.13067901134490967,0.7773215770721436
11.789999961853027,0.1348046511411667,-0.01574915461242199,-0.11950617283582687,0.8874471187591553
11.800000190734863,0.14723317325115204,-0.016832564026117325,-0.10833333432674408,0.9299328923225403
11.8100004196167,0.15786559879779816,-0.017835333943367004,-0.10027778148651123,0.9559871554374695
11.819999694824219,0.16710320115089417,-0.018806708976626396,-0.09712962806224823,0.985248863697052
11.829999923706055,0.17700517177581787,-0.019634654745459557,-0.08277777582406998,0.9736566543579102
11.84000015258789,0.18624043464660645,-0.020303169265389442,-0.06685185432434082,0.9533985257148743
11.850000381469727,0.1944100707769394,-0.020939365029335022,-0.06361111253499985,0.9869088530540466
11.859999656677246,0.1993899643421173,-0.02146383561193943,-0.05243827402591705,1.030632734298706
11.869999885559082,0.203304260969162,-0.021876579150557518,-0.04126543551683426,1.0514535903930664
11.880000114440918,0.20402882993221283,-0.02221083454787731,-0.03342592716217041,1.0187591314315796
11.890000343322754,0.20402882993221283,-0.022477993741631508,-0.02669753134250641,1.0473456382751465
11.899999618530273,0.20262452960014343,-0.022555556148290634,-0.007746913470327854,1.1186431646347046
11.90999984741211,0.200154647231102,-0.02252139151096344,0.0034259259700775146,1.1712017059326172
11.920000076293945,0.19590164721012115,-0.022409971803426743,0.011141975410282612,1.197143316268921
11.930000305175781,0.19130292534828186,-0.022228991612792015,0.018117284402251244,1.2391788959503174
11.9399995803833,0.1838614046573639,-0.02185964770615101,0.036944445222616196,1.2199337482452393
11.949999809265137,0.17748193442821503,-0.021343180909752846,0.05166666954755783,1.1750000715255737
11.960000038146973,0.17251382768154144,-0.02067466825246811,0.06685185432434082,1.1648147106170654
11.970000267028809,0.16649781167507172,-0.01993413269519806,0.07407407462596893,1.1381696462631226
11.979999542236328,0.15940560400485992,-0.019042780622839928,0.0891358032822609,1.0604571104049683
11.989999771118164,0.15302613377571106,-0.018114803358912468,0.09280864149332047,0.9517667293548584
12,0.14487655460834503,-0.017075100913643837,0.10398148745298386,0.8566660284996033
12.010000228881836,0.13282684981822968,-0.015923669561743736,0.11515432596206665,0.7683742046356201
12.020000457763672,0.11971154808998108,-0.014698060229420662,0.1225617304444313,0.6630882024765015
12.029999732971191,0.10304894298315048,-0.013434595428407192,0.1263580322265625,0.5683532357215881
12.039999961853027,0.08426928520202637,-0.012097569182515144,0.13370370864868164,0.4723522365093231
12.050000190734863,0.06725738197565079,-0.010722069069743156,0.13756173849105835,0.33400601148605347
12.0600004196167,0.05166863650083542,-0.009312404319643974,0.1409567892551422,0.24942830204963684
12.069999694824219,0.037507783621549606,-0.007936288602650166,0.13762345910072327,0.17098431289196014
12.079999923706055,0.02651188150048256,-0.006487842183560133,0.14484567940235138,0.05770755931735039
12.09000015258789,0.012326245196163654,-0.005079100839793682,0.14086420834064484,-0.07329507172107697
12.100000381469727,-0.003290817141532898,-0.0037020619492977858,0.13771605491638184,-0.16130541265010834
12.109999656677246,-0.02026614174246788,-0.002253616461530328,0.14484567940235138,-0.235416442155838
12.119999885559082,-0.034823499619960785,-0.0008457986987195909,0.14077159762382507,-0.3076704740524292
12.130000114440918,-0.05183540657162666,0.0004502924275584519,0.12959876656532288,-0.3694015145301819
